home_team,away_team,home_elo,away_elo,elo_diff,result
Bolivia,Chile,1372.330391403065,1483.1276836923996,-110.79729228933456,1
Colombia,Paraguay,1467.1329282936479,1541.4331596132884,-74.30023131964049,-1
Jersey,Alderney,1579.0529103520612,1324.3764315788285,254.6764787732327,1
England,Scotland,1677.7162117686,1583.6723893563988,94.04382241220128,-1
Ecuador,Paraguay,1346.139579985499,1549.3266421724134,-203.18706218691432,-1
Czechoslovakia,Hungary,1559.2286433022753,1659.6431807386643,-100.41453743638908,1
Brazil,Bolivia,1638.7155134692355,1385.41551316097,253.30000030826545,1
Colombia,Peru,1459.2394457345229,1489.6085073964514,-30.369061661928527,-1
Brazil,Chile,1642.4906386277273,1470.0425619344946,172.44807669323268,1
Ecuador,Uruguay,1341.4011742275272,1610.0807078835173,-268.6795336559901,-1
Paraguay,Peru,1554.0650479303852,1498.7366348828398,55.32841304754538,1
Chile,Ecuador,1464.6349439944943,1337.8897432745246,126.74520071996972,1
Bolivia,Uruguay,1381.6403880024782,1613.59213883652,-231.95175083404183,1
Brazil,Colombia,1647.8982565677277,1450.1113182481345,197.78693831959322,1
Haiti,Trinidad and Tobago,1453.3676269600214,1578.2956621548904,-124.92803519486893,0
Paraguay,Uruguay,1562.485894741926,1597.7580780654523,-35.272183323526406,-1
Chile,Colombia,1471.1405765452344,1445.2595961406848,25.88098040454952,0
Ecuador,Peru,1331.3841107237845,1490.315788071299,-158.93167734751455,-1
Haiti,Trinidad and Tobago,1456.8159949484054,1574.8472941665063,-118.03129921810091,-1
Netherlands,France,1511.1033240201316,1535.321029401196,-24.217705381064434,1
Brazil,Peru,1652.7499786751773,1496.0358161447239,156.71416253045345,1
Republic of Ireland,Belgium,1487.7881031678182,1408.9730269472964,78.81507622052186,-1
Bolivia,Ecuador,1397.4744487735459,1325.6640826503597,71.81036612318621,1
Haiti,Trinidad and Tobago,1450.0882813336252,1581.5750077812866,-131.48672644766134,1
Uruguay,Colombia,1606.746336512692,1446.0031358503927,160.7432006622994,0
Bolivia,Peru,1405.436517745563,1490.2635123759042,-84.82699463034123,-1
Chile,Paraguay,1470.3970368355265,1553.4976362946861,-83.10059945915964,-1
Scotland,France,1596.314962868151,1524.6251145173778,71.68984835077322,1
Chile,Peru,1462.7442735973482,1497.869378711431,-35.12510511408277,-1
Bolivia,Paraguay,1397.8306514100361,1561.1503995328644,-163.3197481228283,-1
Brazil,Uruguay,1658.522282443997,1602.423871024036,56.09841141996094,1
Ethiopia,Djibouti,1519.4249887221547,1480.5750112778453,38.84997744430939,1
Jamaica,Trinidad and Tobago,1476.486342905921,1567.9614083164713,-91.47506541055031,1
Colombia,Ecuador,1450.3256013390487,1317.7020136783426,132.6235876607061,-1
Jamaica,Trinidad and Tobago,1489.0600112869163,1555.387739935476,-66.32772864855974,1
Peru,Uruguay,1506.8618272565911,1594.024626283935,-87.16279902734391,1
Guernsey,Jersey,1596.5706580691106,1582.8038287968363,13.766829272274208,-1
Bolivia,Colombia,1392.213226462507,1436.683586884212,-44.47036042170498,1
Jamaica,Trinidad and Tobago,1500.946217799176,1543.5015334232162,-42.55531562404008,-1
Romania,Poland,1474.7503145513992,1439.383700770033,35.36661378136614,1
Hungary,Austria,1646.8308893613516,1601.2884218283841,45.54246753296752,1
Brazil,Paraguay,1666.921527184098,1566.7678244803935,100.15370270370454,-1
Chile,Uruguay,1453.751825052188,1581.567219093189,-127.8153940410009,1
Cuba,Martinique,1516.001814285942,1532.2290240808616,-16.227209794919645,0
Puerto Rico,Trinidad and Tobago,1423.4359149556549,1552.2827816041215,-128.84686664846663,-1
Brazil,Paraguay,1654.1161509314552,1579.5732007330364,74.5429501984188,1
Puerto Rico,Trinidad and Tobago,1416.9832742609428,1558.7354222988336,-141.75214803789072,-1
Egypt,Turkey,1523.5599724898375,1451.4068334723183,72.15313901751915,-1
Suriname,Cuba,1535.0559061517504,1516.4685316087794,18.58737454297102,-1
Sweden,England,1621.75584570942,1665.0736382568477,-43.31779254742764,1
Cuba,Dominican Republic,1527.0030094374702,1500.0,27.003009437470155,-1
Portugal,Wales,1489.867273584592,1519.9359768827685,-30.068703298176388,1
Greece,Turkey,1380.6353843480185,1463.454218650743,-82.81883430272455,-1
Greece,Egypt,1372.9749566134278,1511.5125873114127,-138.53763069798492,-1
Norway,England,1462.7643934548196,1653.8332723774959,-191.06887892267628,-1
Belgium,Wales,1421.2033797975857,1509.0726843063128,-87.86930450872705,1
Czechoslovakia,Romania,1572.040934679588,1483.7358829668913,88.3050517126967,1
France,England,1516.659720594218,1658.8285166656933,-142.1687960714753,-1
Republic of Ireland,Portugal,1475.5577503175289,1500.7305661610478,-25.172815843518947,1
Italy,Austria,1751.4552867444288,1592.591782981522,158.8635037629067,1
Switzerland,Wales,1513.6436698169666,1496.5961798144963,17.04749000247034,1
Sweden,Republic of Ireland,1632.996211588772,1486.281017053914,146.71519453485803,1
France,Switzerland,1510.5376074439214,1523.1533969987925,-12.615789554871071,1
Republic of Ireland,Spain,1480.2695140584583,1565.0096297801767,-84.74011572171844,-1
Denmark,Netherlands,1540.5713227521724,1521.7992389039498,18.772083848222564,-1
Hungary,Italy,1655.5275282082137,1757.1769177082037,-101.6493894999901,0
Finland,Netherlands,1289.3892181764425,1532.3390177556084,-242.94979957916598,-1
Madagascar,Mauritius,1499.7365933508577,1537.7467223432186,-38.01012899236093,-1
France,Spain,1520.9005595525052,1572.6178535028675,-51.71729395036232,-1
Norway,Yugoslavia,1457.7691491666221,1538.1617736351554,-80.39262446853331,-1
Poland,Denmark,1430.398132354541,1530.0315439005137,-99.63341154597265,-1
Sweden,Hungary,1639.0077145842276,1658.3725176614626,-19.36480307723491,0
United States,Scotland,1461.7327663633484,1604.2803567913109,-142.5475904279624,-1
Switzerland,Luxembourg,1512.7904448902086,1403.1712156820558,109.61922920815277,1
Martinique,Trinidad and Tobago,1531.7623067580241,1564.8677289070733,-33.10542214904922,1
Finland,Norway,1285.4282331995582,1450.0426048746706,-164.61437167511235,0
Hungary,Poland,1657.815730267508,1423.1897062029523,234.62602406455562,1
Curaçao,Aruba,1564.1323908875133,1486.0811351510888,78.05125573642454,1
Israel,Cyprus,1456.7259144112923,1500.0,-43.27408558870775,1
El Salvador,Panama,1485.2410419274138,1508.6793051405614,-23.438263213147593,1
El Salvador,Panama,1495.9146278617081,1498.005719206267,-2.0910913445588903,-1
Denmark,Iceland,1537.2399700521025,1484.8769682623201,52.3630017897824,1
Suriname,French Guiana,1524.5214283230596,1470.6788034577837,53.842624865275866,1
Suriname,French Guiana,1532.9840010529254,1462.216230727918,70.7677703250074,1
Yugoslavia,Israel,1545.888317927107,1467.9650416381587,77.92327628894827,1
Mexico,United States,1586.5606921372798,1455.6199123423244,130.94077979495546,1
Czechoslovakia,Bulgaria,1579.552661235376,1422.6319115272115,156.92074970816452,-1
Republic of Ireland,Finland,1472.6612903357675,1289.8408643419648,182.8204259938027,1
Denmark,Finland,1545.7441501271092,1284.6655703603055,261.0785797668036,-1
Mexico,Cuba,1592.9607621321093,1516.2273614988187,76.73340063329056,1
Norway,Denmark,1445.629973732264,1529.3840504850107,-83.75407675274664,-1
Cuba,United States,1508.4007038849325,1449.219842347495,59.18086153743752,0
Israel,Yugoslavia,1460.1709893562308,1553.6823702090348,-93.511380852804,-1
Luxembourg,Switzerland,1396.2256253455994,1519.736035226665,-123.5104098810657,-1
Mexico,United States,1600.7874197459955,1450.9069194173264,149.8805003286691,1
United States,Cuba,1444.9717487104017,1506.713626815101,-61.74187810469925,1
England,Republic of Ireland,1664.95062981599,1477.8365843174267,187.1140454985632,-1
Austria,Czechoslovakia,1586.8701520177472,1565.3200829385428,21.550069079204377,1
Mexico,Cuba,1606.7225904529203,1494.9550260157087,111.7675644372116,1
Northern Ireland,Scotland,1404.3361291132585,1610.393210812335,-206.05708169907643,-1
Belgium,Switzerland,1433.6798842894023,1526.3236683009427,-92.64378401154045,1
Poland,Bulgaria,1419.0743124522464,1436.8644898240448,-17.790177371798336,1
Sweden,Finland,1639.5645019781823,1301.025670002404,338.5388319757783,1
Sweden,Norway,1642.0582174651022,1437.9949749558612,204.06324250924104,0
Réunion,Mauritius,1462.5166843059237,1546.6570467877104,-84.14036248178672,-1
Sierra Leone,Nigeria,1500.0,1500.0,0.0,-1
Finland,Republic of Ireland,1298.5319545154841,1492.7555371442256,-194.2235826287415,0
Yugoslavia,France,1561.0540571935742,1512.378205314857,48.67585187871714,0
Réunion,Madagascar,1454.892179096559,1490.8262689063658,-35.93408980980689,-1
Wales,England,1487.0864526326704,1650.031676989191,-162.9452243565206,-1
Austria,Hungary,1596.2506853776706,1661.9311240182137,-65.68043864054312,-1
Denmark,Sweden,1537.0190492614136,1636.7784105141536,-99.75936125274006,1
Lithuania,Estonia,1352.0750664102666,1328.4977766127163,23.577289797550293,1
Romania,Albania,1476.2241564111032,1492.7113492118906,-16.487192800787398,0
Latvia,Estonia,1432.4956239539106,1319.1753457906382,113.3202781632724,1
Lithuania,Latvia,1361.3974972323447,1439.344944552709,-77.94744732036429,1
Czechoslovakia,Poland,1555.9395495786193,1429.5859078825379,126.35364169608147,1
France,Yugoslavia,1513.7701139993935,1559.6621485090377,-45.89203450964419,0
Hungary,Bulgaria,1670.0628914740112,1426.3528943937533,243.70999708025784,1
Poland,Albania,1423.070377595435,1492.2371655384386,-69.16678794300356,1
Netherlands,Belgium,1536.3000027324927,1446.2849356762433,90.01506705624934,-1
Scotland,Wales,1615.0721395303692,1481.460314357116,133.61182517325324,1
France,Czechoslovakia,1515.0833642815946,1562.4550798657222,-47.371715584127514,1
Republic of Ireland,Sweden,1487.683034604812,1623.983494381881,-136.3004597770689,-1
Yugoslavia,Austria,1558.3488982268366,1588.1189179218732,-29.77001969503658,-1
England,Northern Ireland,1655.6578152647455,1399.6572003952242,256.0006148695213,1
Bulgaria,Albania,1422.4057916348638,1480.2722745843337,-57.866482949469855,0
Hungary,Sweden,1674.0099942329007,1630.2500443031195,43.759949929781214,1
Turkey,Syria,1471.1146463853338,1500.0,-28.8853536146662,1
Wales,Belgium,1475.126974119639,1458.8193231239713,16.3076509956677,1
Greece,Syria,1366.7636887554656,1489.1705229405088,-122.40683418504318,1
Albania,Romania,1478.621974915662,1476.6983400845552,1.9236348311067104,-1
England,Italy,1659.385560319608,1754.3319282549548,-94.94636793534687,1
Zanzibar,Kenya,1478.9657639946126,1475.922934036388,3.042829958224729,-1
Kenya,Tanzania,1486.0105114835562,1474.4663559163346,11.544155567221651,-1
France,Yugoslavia,1526.4384450651141,1549.2036574366941,-22.76521237157999,-1
Netherlands,Denmark,1523.7656152847646,1549.8139653936862,-26.048350108921568,-1
Cuba,Jamaica,1488.0653945788224,1492.1649696182708,-4.099575039448382,-1
Haiti,Jamaica,1463.7018807984405,1502.0469798394104,-38.3450990409699,1
Haiti,Cuba,1474.8010820841796,1478.1833843576828,-3.382302273503228,1
Zambia,DR Congo,1508.333069287363,1490.2712064588613,18.061862828501717,1
Egypt,Greece,1517.723855169375,1380.1479604781275,137.5758946912474,1
Croatia,Serbia,1526.6113848810692,1500.0,26.61138488106917,1
Bolivia,Chile,1403.4862419798314,1467.273204792649,-63.78696281281759,1
Italy,Belgium,1741.6652080739827,1449.2883506624064,292.37685741157634,1
Wales,Northern Ireland,1484.657946581204,1395.9294553403618,88.72849124084223,0
Chile,Bolivia,1455.4576217868218,1415.3018249856586,40.155796801163206,1
Austria,Switzerland,1597.2641587120156,1513.7186169141016,83.54554179791398,0
Guyana,Trinidad and Tobago,1433.2806660470903,1553.9177515494027,-120.6370855023124,-1
Guyana,Trinidad and Tobago,1426.6197568309117,1560.5786607655814,-133.9589039346697,-1
Argentina,Paraguay,1758.7603207425293,1571.6863932030722,187.07392753945715,0
Guyana,Trinidad and Tobago,1420.2950600957006,1566.9033575007925,-146.6082974050919,1
Argentina,Paraguay,1753.8422432637767,1576.6044706818248,177.23777258195196,1
Guyana,Trinidad and Tobago,1434.2809694882685,1552.9174481082246,-118.63647861995605,-1
Guernsey,Alderney,1586.1746241162916,1320.6255131340533,265.5491109822383,1
Austria,Italy,1594.9048246983402,1744.7990313569157,-149.8942066585755,1
Spain,Portugal,1581.1402077405157,1490.0072994246627,91.132908315853,1
Chile,Uruguay,1464.3069640624508,1568.0458393527279,-103.73887529027706,-1
Chile,Uruguay,1457.2071309486148,1575.1456724665638,-117.93854151794903,1
Portugal,Spain,1482.5717697180812,1588.5757374470973,-106.00396772901604,0
Mauritius,Réunion,1554.2815519970752,1445.92277318073,108.3587788163452,1
Scotland,England,1621.4054797678461,1672.05228050058,-50.64680073273394,-1
Belgium,Netherlands,1446.1545273794734,1514.5139454774076,-68.35941809793417,1
South Korea,Taiwan,1503.5733619653433,1500.0,3.573361965343338,1
Scotland,Switzerland,1612.852973371034,1516.077950927777,96.77502244325706,1
Paraguay,Uruguay,1571.304945761168,1561.875770194404,9.429175566764116,1
Hungary,Czechoslovakia,1682.7570998207834,1551.0999990822027,131.65710073858077,1
Albania,Poland,1468.566608820323,1435.03526854954,33.53134027078295,0
Jersey,Guernsey,1593.1998627496553,1589.7385274063677,3.461335343287601,-1
Brazil,Uruguay,1662.0029584614194,1552.1470970716643,109.85586138975509,-1
Brazil,Paraguay,1648.942374671613,1581.0336188839076,67.90875578770533,1
Belgium,Republic of Ireland,1458.097067367024,1481.4164846835736,-23.31941731654956,1
Brazil,Paraguay,1657.0123194671785,1572.963674088342,84.04864537883645,0
Austria,Hungary,1608.9699833034472,1689.139237684143,-80.16925438069575,1
Brazil,Uruguay,1654.6393156981362,1565.2076808614709,89.43163483666535,1
Poland,Romania,1435.9973927641356,1486.7537061798942,-50.75631341575854,0
Portugal,England,1485.5315341796688,1680.6047868973922,-195.07325271772334,-1
Belgium,England,1468.7672480832678,1685.514143888123,-216.74689580485528,-1
Romania,Czechoslovakia,1485.303126731697,1544.7178612188432,-59.414734487146234,0
Portugal,Scotland,1480.622177188938,1620.1374321918186,-139.51525500288062,0
France,Scotland,1517.0927444405336,1616.324626596548,-99.23188215601431,-1
Ghana,Nigeria,1500.0,1510.0,-10.0,1
Turkey,Iran,1481.944123444825,1496.3251131150741,-14.380989670249164,1
Yugoslavia,Denmark,1558.5493580612747,1559.0656352010433,-0.5162771397685901,1
Albania,Bulgaria,1467.6044846057273,1424.0560913035356,43.5483933021917,1
Belgium,France,1464.305261559604,1509.8736585291551,-45.56839696955103,1
Poland,Hungary,1437.4479722123328,1676.8718796795158,-239.42390746718297,-1
Sweden,Netherlands,1621.5029387152367,1502.571405489857,118.93153322537978,1
Finland,Netherlands,1303.6044570548977,1495.8668085472357,-192.26235149233798,1
Switzerland,Yugoslavia,1508.7934921069925,1568.564217700911,-59.77072559391854,-1
Zimbabwe,Australia,1501.3957242537756,1555.6963310413555,-54.30060678757991,-1
Zimbabwe,Australia,1492.9460191126213,1564.1460361825098,-71.20001706988842,-1
Denmark,Norway,1549.050775561407,1443.2747819068097,105.77599365459719,1
Brazil,Mexico,1662.1206488510177,1613.6122218898065,48.50842696121117,1
South Africa,Australia,1551.4208885554287,1572.1249488284425,-20.704060273013738,1
Chile,England,1470.4770332207747,1689.9761304117867,-219.49909719101197,-1
Denmark,Norway,1556.0969990716694,1436.2285583965472,119.8684406751222,-1
Italy,Sweden,1730.7338727518088,1628.207535657858,102.52633709395081,-1
Spain,United States,1585.6159729855096,1456.730349509794,128.88562347571565,1
Switzerland,Yugoslavia,1500.4970588673254,1576.8606509405781,-76.36359207325268,-1
Brazil,Switzerland,1670.7334659982034,1492.66025772277,178.07320827543344,0
Mexico,Yugoslavia,1604.9994047426208,1584.6974520851336,20.301952657487163,-1
Paraguay,Sweden,1575.3366778573843,1641.075706032797,-65.73902817541261,0
Chile,Spain,1466.0697255714983,1592.0676385808783,-125.99791300938,-1
England,United States,1694.383438061063,1450.2786839144253,244.1047541466378,-1
Brazil,Yugoslavia,1666.0142791170047,1595.2811250886368,70.73315402836784,1
South Africa,Australia,1562.0160949339734,1561.5297424498979,0.48635248407549625,1
Bolivia,Uruguay,1406.4524827100297,1557.7263477085894,-151.2738649985597,-1
Chile,United States,1459.5451965165596,1466.3387754583077,-6.793578941748137,1
England,Spain,1678.3233465171807,1598.592167635817,79.73117888136358,-1
Italy,Paraguay,1717.8657023768699,1577.2065378343825,140.65916454248736,1
Mexico,Switzerland,1594.4157317391175,1497.3794446039688,97.03628713514877,-1
South Africa,Australia,1572.0020965933695,1551.5437407905017,20.4583558028678,-1
Spain,Uruguay,1610.8475616087023,1563.6280951826805,47.21946642602188,0
Brazil,Sweden,1674.0060837648464,1639.2058460557987,34.80023770904768,1
Madagascar,Réunion,1499.7956748221948,1438.9442524097217,60.851422412473084,-1
Madagascar,Mauritius,1488.061921909104,1561.2600727680835,-73.19815085897949,-1
Brazil,Spain,1683.007788693032,1609.4967826976458,73.51100599538609,1
Sweden,Uruguay,1630.2041411276132,1564.978874093737,65.22526703387621,-1
Brazil,Uruguay,1690.9229893465651,1576.8344599173656,114.08852942919953,-1
Spain,Sweden,1601.5815820441126,1618.3485553039845,-16.766973259871975,-1
Zambia,Zimbabwe,1517.8136749012156,1484.9671064666886,32.846568434526944,1
South Africa,Australia,1561.4139373995952,1562.131899984276,-0.7179625846808904,-1
Norway,Luxembourg,1449.5479779563268,1389.6379922713218,59.90998568500504,0
Suriname,Guyana,1540.9748495635602,1427.5688003167252,113.40604924683498,-1
Finland,Denmark,1318.6349153106557,1542.7775795118898,-224.14266420123408,-1
Bulgaria,Czechoslovakia,1415.3029917530398,1543.0242450791989,-127.72125332615906,-1
Suriname,Guyana,1527.82194670658,1440.7217031737052,87.10024353287486,1
El Salvador,Guatemala,1485.9748135819616,1491.4578996517232,-5.483086069761612,1
Suriname,Guyana,1535.36623135353,1433.1774185267552,102.18881282677489,1
Sweden,Yugoslavia,1627.866337316701,1587.289320440795,40.57701687590588,-1
